Name,Regular Price,Offer Price,Description,Calories,Veg/Non-Veg
Original Whopper Veg,189,,"Our Original Whopper with Crunchy Veg Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces With Xxl Buns. Qty: 285 Gms| Kcal: 681.2 | Carbs 97.1 Gms| Sugar: 23.1 Gms| Fat: 25.4 Gms| Saturated fat: 9.8 Gms| Protein: 15.8 Gms| Sodium: 987.8 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Veg
Original Whopper Veg,189,,"Our Original Whopper with Crunchy Veg Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces With Xxl Buns. Qty: 285 Gms| Kcal: 681.2 | Carbs 97.1 Gms| Sugar: 23.1 Gms| Fat: 25.4 Gms| Saturated fat: 9.8 Gms| Protein: 15.8 Gms| Sodium: 987.8 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Veg
Original Whopper Chicken,209,,"Our Original Whopper with Flame Grilled Chicken Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces With Xxl Buns. Qty: 280 Gms| Kcal: 667.2 | Carbs 59.1 Gms| Sugar: 8.7 Gms| Fat: 36.3 Gms| Saturated fat: 8.1 Gms| Protein: 26.2 Gms| Sodium: 1018.7 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Non-Veg
Original Whopper Chicken,209,,"Our Original Whopper with Flame Grilled Chicken Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces With Xxl Buns. Qty: 280 Gms| Kcal: 667.2 | Carbs 59.1 Gms| Sugar: 8.7 Gms| Fat: 36.3 Gms| Saturated fat: 8.1 Gms| Protein: 26.2 Gms| Sodium: 1018.7 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Non-Veg
BK Veg Pizza Puff,45,,"Crispy savoury pastry with a filling of tomato sauce with corn, carrots, bell peppers, peas and mozzarella. Caution: Served Hot.",N/A,Veg
BK Veg Pizza Puff,45,,"Crispy savoury pastry with a filling of tomato sauce with corn, carrots, bell peppers, peas and mozzarella. Caution: Served Hot.",N/A,Veg
Peri Peri Fries (Medium),129,,Cripsy fries with peri peri spice. Hot indeed.,N/A,Veg
Peri Peri Fries (Medium),129,,Cripsy fries with peri peri spice. Hot indeed.,N/A,Veg
(4Pcs) Crunchy Chicken Nuggets,89,,Tender Juicy Crunchy Chicken Nuggets fried to golden brown perfection,N/A,Non-Veg
(4Pcs) Crunchy Chicken Nuggets,89,,Tender Juicy Crunchy Chicken Nuggets fried to golden brown perfection,N/A,Non-Veg
Chocolate Thick Shake,189,,Our signature chocolate thick shake.,N/A,Veg
Chocolate Thick Shake,189,,Our signature chocolate thick shake.,N/A,Veg
Paneer Royale Wrap,189,,"60 gm Paneer Patty, Sauces In Soft Tortilla Wrap. Served With Crispy Fries & Coke.",N/A,Veg
Paneer Royale Wrap,189,,"60 gm Paneer Patty, Sauces In Soft Tortilla Wrap. Served With Crispy Fries & Coke.",N/A,Veg
Korean Spicy Paneer Burger,219,,"""Crunchy Soft Paneer patty dunked in hot and sweet Korean glaze with Korean sesame mayo in premium Brioche buns for authentic Korean flavours. 
Qty: 228 Gms| Kcal: 695.26 | Carbs 67.94 Gms| Sugar: 16.99 Gms| Fat: 38.07 Gms| Saturated fat: 15.82 Gms| Protein: 20.20 Gms| Sodium: 1744.70 Mg 
Contains: Gluten, Soybean , Milk """,695.26,Veg
Korean Spicy Chicken Burger,229,,"""Crunchy Juicy whole muscle chicken patty dunked in hot and sweet Korean glaze with Korean sesame mayo in premium Brioche buns for authentic Korean flavours 
Qty: 227 Gms| Kcal: 607.27 | Carbs 55.14 Gms| Sugar: 31.59 Gms| Fat: 31.59 Gms| Saturated fat: 11.58 Gms| Protein: 25.58 Gms| Sodium: 1793.87 Mg 
Contains: Gluten, Soybean , Milk """,607.27,Non-Veg
Korean Spicy Fries,159,,"""Cheesy Fries with hot and sweet Korean glaze. 
Qty: 174 Gms| Kcal: 496.70 | Carbs 53.57 Gms| Sugar: 10.88 Gms| Fat: 28.29 Gms| Saturated fat: 10.14 Gms| Protein: 6.94 Gms| Sodium: 1469.93 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds""",496.70,Veg
Korean Spicy Chicken 4 Pcs,199,,"""Boneless Chicken dunked in hot and sweet Korean glaze.
Qty: 155 Gms| Kcal: 350.176 | Carbs 27.51 Gms| Sugar: 0 Gms| Fat: 15.5 Gms| Saturated fat: 5.75 Gms| Protein: 25.16 Gms| Sodium: 1592.60 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds""",350.17,Non-Veg
Korean Spicy Chicken 7 Pcs,309,,"""Boneless Chicken dunked in hot and sweet Korean glaze. 
Qty: 221 Gms| Kcal: 595.04 | Carbs 24.77 Gms| Sugar: 0 Gms| Fat: 39.89 Gms| Saturated fat: 15.25 Gms| Protein: 34.23 Gms| Sodium: 2188.96 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds""",595.04,Non-Veg
Korean Spicy Chicken Wings 4 Pcs,209,,"""Chicken Wings dunked in hot and sweet Korean glaze.
Qty: 172 Gms| Kcal: 496.80 | Carbs 28.19 Gms| Sugar: 0 Gms| Fat: 30.34 Gms| Saturated fat: 11.04 Gms| Protein: 27.74 Gms| Sodium: 2714.33 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds""",496.80,Non-Veg
Korean Spicy Paneer Meal for 1,299,454,""" 
Qty: 402 Gms, 300 ML| Kcal: 1323.96 | Carbs 154.22 Gms| Sugar: 59.66 Gms| Fat: 66.37 Gms| Saturated fat: 25.97 Gms| Protein: 27.14 Gms| Sodium: 3240.14 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds""",1323.96,Veg
Korean Spicy  Chicken Meal for 1,399,504,,1236.08,Non-Veg
Korean Spicy Paneer Meal for 2,599,929,""" 
Qty: 840 Gms, 600 ML| Kcal: 2660.83 | Carbs 337.04 Gms| Sugar: 167.07 Gms| Fat: 120.64 Gms| Saturated fat: 54.05 Gms| Protein: 56.06 Gms| Sodium: 5016.18 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds""",2660.83,Veg
Korean Spicy Chicken Meal for 2,699,989,""" 
Qty: 838 Gms, 600 ML| Kcal: 2484.84 | Carbs 311.43 Gms| Sugar: 163.92 Gms| Fat: 107.69 Gms| Saturated fat: 45.56 Gms| Protein: 66.83 Gms| Sodium: 5114.51 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds""",2484.84,Non-Veg
Crispy Veg Meal (Med),194,258,"Masaledar Veg Patty, Onion & Our Signature Tomato Herby Sauce. Served with Crispy Fries & Coke. 
Qty: 209 Gms, 300 ML| Kcal: 693.3 | Carbs 361.6 Gms| Sugar: 41.1 Gms| Fat: 21.7 Gms| Saturated fat: 9 Gms| Protein: 12 Gms| Sodium: 1148.6 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds",N/A,Veg
Crispy Chicken Meal (Med),214,278,"Crispy Chicken Patty, Onion & Our Signature Tomato Herby Sauce. Served with Crispy Fries & Coke. 
Qty: 197 Gms, 300 ML| Kcal: 690.2 | Carbs 352.5 Gms| Sugar: 42.1 Gms| Fat: 24 Gms| Saturated fat: 9 Gms| Protein: 15.1 Gms| Sodium: 942.8 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds",N/A,Non-Veg
Veg Makhani Burst Meal (Reg),174,236,"Enjoy Makhani Flavour With Mix Veg Patty Topped Up With Onion Served With Crispy Fries & Coke. 
Qty: 207 Gms, 300 ML| Kcal: 646.1 | Carbs 356.7 Gms| Sugar: 42.6 Gms| Fat: 18.1 Gms| Saturated fat: 7.6 Gms| Protein: 13.2 Gms| Sodium: 1118.4 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds",N/A,Veg
Chicken Makhani Burst Meal (Reg),194,256,"Enjoy Makhani Flavour With Crispy Chicken Patty Topped Up With Onion Served With Thick Crispy Fries & Coke
Qty: 197 Gms, 300 ML| Kcal: 724.6 | Carbs 588.9 Gms| Sugar: 8 Gms| Fat: 28.8 Gms| Saturated fat: 12.7 Gms| Protein: 17.9 Gms| Sodium: 1430.5 Mg",N/A,Non-Veg
Crunchy Chicken Taco Meal (Reg),204,266,"Crunchy Taco Shell With Chicken Patty, Veggies And Spicy Sauce Served With Crispy Fries & Coke. Qty: 249 Gms, 450 ML| Kcal: 784.6 | Carbs 522.2 Gms| Sugar: 54.9 Gms| Fat: 30.4 Gms| Saturated fat: 12.3 Gms| Protein: 11 Gms| Sodium: 1092.7 Mg Contains: Gluten, Soybean, Milk",N/A,Non-Veg
Crispy Veg Double Patty Meal (Reg),194,256,"Double Masaledar Veg Patty, Onion & Our Signature Tomato Herby Sauce. Served with Crispy Fries & Coke. Qty: 276 Gms, 300 ML| Kcal: 867.7 | Carbs 130.66 Gms| Sugar: 40.9 Gms| Fat: 31.55 Gms| Saturated fat: 13.38 Gms| Protein: 14.8 Gms| Sodium: 1418.5 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds",N/A,Veg
Crispy Chicken Double Patty Meal (Reg),215,286,"Double Crispy Chicken Patty, Onion & Our Signature Tomato Herby Sauce. Served with Crispy Fries & Coke.  Qty: 254 Gms, 300 ML| Kcal: 871.4 | Carbs 112.76 Gms| Sugar: 40.9 Gms| Fat: 37.15 Gms| Saturated fat: 14.58 Gms| Protein: 21 Gms| Sodium: 1237.56 Mg 
Contains: Gluten, Soybean , Milk , Sesame seeds",N/A,Non-Veg
BK Veggie Meal (Med),244,308,"BK Veg Patty, Lettuce, Tomato(Seasonal) & Our Signature Mayo Sauce. Served with Crispy Fries & Coke. Qty: 266 Gms, 450 ML| Kcal: 875.1 | Carbs 542.8 Gms| Sugar: 59.8 Gms| Fat: 28 Gms| Saturated fat: 11.5 Gms| Protein: 17.9 Gms| Sodium: 1160.6 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Veg
BK Chicken Meal (Med),274,338,"BK Chicken Patty, Lettuce, Tomato(Seasonal) & Our Signature Mayo Sauce. Served With Crispy Fries & Coke. Qty: 278 Gms, 450 ML| Kcal: 937.6 | Carbs 536.4 Gms| Sugar: 59.2 Gms| Fat: 35.6 Gms| Saturated fat: 14 Gms| Protein: 22.9 Gms| Sodium: 850.7 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Non-Veg
Whopper Jr Veg Meal (Med),284,348,"Our Signature Whopper with Crunchy Veg Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces. Served With Crispy Fries & Coke. Qty: 308 Gms, 450 ML| Kcal: 978.6 | Carbs 558.9 Gms| Sugar: 61.2 Gms| Fat: 34.4 Gms| Saturated fat: 18.7 Gms| Protein: 13.1 Gms| Sodium: 1994.9 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Veg
Whopper Jr Chicken Meal (Med),304,368,"Our Signature Whopper with Flame Grilled Chicken Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces. Served With Crispy Fries & Coke. Qty: 281 Gms, 450 ML| Kcal: 891.6 | Carbs 540.8 Gms| Sugar: 60.4 Gms| Fat: 28.1 Gms| Saturated fat: 13 Gms| Protein: 23.9 Gms| Sodium: 1881.1 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Non-Veg
Original Whopper Veg Meal (Med),324,388,"Our Signature Whopper with Crunchy Veg Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces With Xxl Buns. Served With Crispy Fries & Coke. Qty: 399 Gms, 450 ML| Kcal: 1203.8 | Carbs 594.5 Gms| Sugar: 75.1 Gms| Fat: 39.8 Gms| Saturated fat: 16.6 Gms| Protein: 21.7 Gms| Sodium: 1554.6 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Veg
Original Whopper Chicken Meal (Med),344,408,"Our Signature Whopper with Flame Grilled Chicken Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces With Xxl Buns. Served With Crispy Fries & Coke. Qty: 394 Gms, 450 ML| Kcal: 1189.8 | Carbs 556.5 Gms| Sugar: 60.7 Gms| Fat: 50.7 Gms| Saturated fat: 14.9 Gms| Protein: 32.1 Gms| Sodium: 1585.5 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",N/A,Non-Veg
Hot 'N' Saucy Meal (Med),354,418,"Chilli Creamy Patty, Spicy Sauce, in premium Brioche Buns. Served With Crispy Fries & Coke. Qty: 369 Gms, 450 ML| Kcal: 1204.6 | Carbs 579.4 Gms| Sugar: 69.5 Gms| Fat: 45.8 Gms| Saturated fat: 18.9 Gms| Protein: 23.8 Gms| Sodium: 1765.3 Mg Contains: Gluten, Soybean, Milk",N/A,Veg
Chicken Tandoori Meal (Med),354,418,"Flame Grilled Tandoori Chicken Patty, Veg Khurchan in premium Brioche Buns. Served With Crispy Fries & Coke. Qty: 350 Gms, 450 ML| Kcal: 1025.3 | Carbs 560.1 Gms| Sugar: 58.9 Gms| Fat: 29.4 Gms| Saturated fat: 15.6 Gms| Protein: 35.3 Gms| Sodium: 1673.6 Mg Contains: Gluten, Soybean, Milk",N/A,Non-Veg
Crunchy Chicken Wrap Meal (Med),334,398,"Spicy Fried Chicken, Loads Of Sauces In Soft Tortilla Wrap. Served With Crispy Fries & Coke. Qty: 366 Gms, 450 ML| Kcal: 1006.4 | Carbs 548 Gms| Sugar: 61.3 Gms| Fat: 36.9 Gms| Saturated fat: 15 Gms| Protein: 25.7 Gms| Sodium: 1743.3 Mg Contains: Gluten, Soybean, Milk",N/A,Non-Veg
Paneer Royale Wrap Meal (Med),324,388,"60 gm Paneer Patty, Sauces In Soft Tortilla Wrap. Served With Crispy Fries & Coke. Qty: 348 Gms, 450 ML| Kcal: 1198.8 | Carbs 560.6 Gms| Sugar: 61.7 Gms| Fat: 50 Gms| Saturated fat: 24.8 Gms| Protein: 31.2 Gms| Sodium: 1644.7 Mg Contains: Gluten, Soybean, Milk",N/A,Veg
Wrap It In Love Veg.,649,835,2 Paneer Royale Wrap + 2 Coca Cola Medium + 1 Saucy Fries + 2 Loaded Sundae Cookie Crumble,2665.2,Veg
Wrap It In Love Chicken.,649,835,2 Fiery Chicken Wrap + 2 Coca Cola Medium + 1 Saucy Fries + 2 Loaded Sundae Cookie Crumble,2280.48,Non-Veg
Crispy Veg Burger,59,,"Crispy veg patty burger, our best seller.",362,Veg
Korean Spicy Paneer Burger,219,,"""Crunchy Soft Paneer patty dunked in hot and sweet Korean glaze with Korean sesame mayo in premium Brioche buns for authentic Korean flavours. 
Qty: 228 Gms| Kcal: 695.26 | Carbs 67.94 Gms| Sugar: 16.99 Gms| Fat: 38.07 Gms| Saturated fat: 15.82 Gms| Protein: 20.20 Gms| Sodium: 1744.70 Mg 
Contains: Gluten, Soybean , Milk """,N/A,Veg
Veg Makhani Burst Burger,69,,Enjoy rich makhani flavour with mix veg patty topped up with fresh onion,315,Veg
Korean Spicy Chicken Burger,229,,"""Crunchy Juicy whole muscle chicken patty dunked in hot and sweet Korean glaze with Korean sesame mayo in premium Brioche buns for authentic Korean flavours 
Qty: 227 Gms| Kcal: 607.27 | Carbs 55.14 Gms| Sugar: 31.59 Gms| Fat: 31.59 Gms| Saturated fat: 11.58 Gms| Protein: 25.58 Gms| Sodium: 1793.87 Mg 
Contains: Gluten, Soybean , Milk """,N/A,Non-Veg
Crispy Chicken,79,,"Crispy chicken patty burger, our best seller.",359.1,Non-Veg
Crispy Veg Double Patty,89,,Double up our best selling crispy veg burger,531.4,Veg
Chicken Makhani Burst Burger,89,,Enjoy rich makhani flavour with crispy chicken patty topped with fresh onion.,316,Non-Veg
Crunchy Chicken Taco,99,,"Crunchy Shell with chicken patty, crunchy veggies and spicy sauce.",262,Non-Veg
Crunchy Chicken Taco,99,,"Crunchy Shell with chicken patty, crunchy veggies and spicy sauce.",262,Non-Veg
BK Veggie Burger,109,,"Our tribute to classic American taste. BK veg patty, garden fresh crispy lettuce, juicy tomato(seasonal) & our signature sauce.",352.5,Veg
Crispy Chicken Double Patty,119,,Double up the crispy chicken patty burger.,535.1,Non-Veg
BK Veggie Burger with Cheese,129,,"Our tribute to classic American taste. BK veg patty with cheese slice, garden fresh crispy lettuce, juicy tomato (seasonal) & our signature sauce.",393.5,Veg
BK Chicken Burger,139,,"Our tribute to classic American taste. The new BK Chicken now has 50%* More Chicken. Enjoy this burger in a Crunchy Chicken patty, garden fresh crispy lettuce, juicy tomato(seasonal) & our signature sauce.",415,Non-Veg
Whopper Jr Veg,149,,"Our signature Whopper with 7 layers between the buns in a convenient size. Extra crunchy veg Patty, fresh onion, crispy lettuce, juicy tomatoes(seasonal), tangy gherkins, creamy and smoky sauces.",456,Veg
BK Chicken Burger with Cheese,161,,"Our tribute to classic American taste. BK chicken patty, garden fresh crispy lettuce, juicy tomato (seasonal), cheese slice & our signature sauce.",456,Non-Veg
Whopper Jr Veg with Cheese,171,,"Our signature Whopper with 7 layers between the buns in a convenient size. Extra crunchy veg patty, cheese slice, fresh onion, crispy lettuce, juicy tomatoes (seasonal), tangy gherkins, creamy and smoky sauces.",497,Veg
Whopper Jr Chicken,169,,"Our signature Whopper with 7 layers between the buns in a convenient size. Flame Grilled chicken Patty, fresh onion, crispy lettuce, juicy tomatoes(seasonal), tangy gherkins, creamy and smoky sauces.",369,Non-Veg
Whopper Jr Chicken with Cheese,191,,"Our signature Whopper with 7 layers between the buns in a convenient size. Flame Grilled chicken patty, cheese slice, fresh onion, crispy lettuce, juicy tomatoes, tangy gherkins, creamy and smoky sauces.",497,Non-Veg
Crunchy Chicken Wrap,199,,"Loaded wrap with spicy fried chicken, lots of veggies and sauces",483.8,Non-Veg
Paneer Royale Wrap,189,,"Loaded wrap with thick paneer patty, lots of veggies and sauces.",676.2,Veg
Mutton Whopper Jr,209,,"Our signature Whopper with Flame Grilled Mutton Patty, Onions, Lettuce, Tomatoes, Gherkins, Creamy & Smoky Sauces",N/A,Non-Veg
Mutton Whopper Jr With Cheese,231,,,N/A,Non-Veg
Vanilla Softie,30,,Ice cream with cone. Anytime happiness.,115,Veg
Choco Dip Softie,45,,Ice cream dipped in chocolate.,214.5,Veg
Chocolate Sundae,45,,Ice cream with hot chocolate fudge.,161.5,Veg
Mango Sundae,45,,Ice cream served with mango puree.,116.3,Veg
Cookie Crunch Sundae,79,,Ice cream with cookie crumb & hot chocolate fudge.,254.8,Veg
Chocolate Mousse Cup,129,,Airy and creamy chocolate mousse topped with chocolate ganache and choco chips,200,Veg
Choco Lava Cup,119,,Melty Chocolate filled in cupcake,349,Veg
Black Currant Sundae,79,,Icrecream with black currant sauce.,209,Veg
Cola Float,79,,Coke + Ice Cream = Bliss,174.48,Veg
Coca Cola Medium,87,,Coca Cola,190.1,Veg
Large Thums Up,87,,Thums Up,189,Veg
Chocolate Thick Shake,189,,Our signature chocolate thick shake.,496.08,Veg
Berry Blast Thick Shake,189,,Rich Creamy Black Currant Thick shake,474,Veg
Mango Thick Shake,189,,Our signature mango thick shake.,496.08,Veg
Schweppes Water Bottle,67,,,N/A,Veg
Crispy Veg Tasty Meal @99,99,226,"Qty: 209 Gms, 300 ML| Kcal: 693.3 | Carbs 361.6 Gms| Sugar: 41.1 Gms| Fat: 21.7 Gms| Saturated fat: 9 Gms| Protein: 12 Gms| Sodium: 1148.6 Mg 
Contains: Gluten, Soybean, Milk, Sesame seeds",693.3,Veg
Crispy Veg Tasty Meal @99,99,226,"Qty: 209 Gms, 300 ML| Kcal: 693.3 | Carbs 361.6 Gms| Sugar: 41.1 Gms| Fat: 21.7 Gms| Saturated fat: 9 Gms| Protein: 12 Gms| Sodium: 1148.6 Mg 
Contains: Gluten, Soybean, Milk, Sesame seeds",693.3,Veg
Crispy Chicken Regular Meal,129,246,Save Rs.71 | Crispy Chicken Regular Meal,690.2,Non-Veg
Whopper Jr Veg 4pc Meal,199,376,,N/A,Veg
Jr Veg Whopper Regular Meal @ 149,149,316,Jr Veg Whopper Regular Meal @ 149,787.1,Veg
2 BK Veggie Burger,149,218,,N/A,Veg
Jr Chicken Whopper Regular Meal @ 189,189,336,Jr Chicken Whopper Regular Meal @ 189,700.1,Non-Veg
2 Fries(M),149,224,,665,Veg
Any 2 Sundaes,65,120,,N/A,Veg
2 Chocolate Shake @ 109 Each,218,378,,N/A,Veg
(2pc) Boneless Wings+(2Pc) Korean Spicy Chicken,149,200,,N/A,Non-Veg
Korean Spicy Chicken Wings(4pcs)+2Coke( R ),279,361,,761,Non-Veg
Crispy Chicken+(6pc)Crunchy Chicken Nuggets,179,158,,N/A,Non-Veg
2 Vanilla Softie @ 39,39,60,,230,Veg
2 Cappuccino(S) @139,139,218,,N/A,Veg
Cappuccino (S)+Masala Hashbrown @99,99,154,,259,Veg
BK Veggie+Peri Peri Fries(M),189,238,,698,Veg
Veg Whopper+Coke ( R ),189,276,,N/A,Veg
Chicken Whopper+Coke ( R ),199,296,,N/A,Non-Veg
2 Reg Fries @ 99,99,182,,408.6,Veg
10 Veggie Strip @ 59,59,98,10 Veggie Strip @ 59,493.51,Veg
Crispy Veg Double Patty+Veggie Strips(5pcs)+Chocolate Sundae,149,183,,N/A,Veg
Crispy Chicken+Crunchy Chicken Taco+(6pc) Crunchy Chicken Nuggets+2Chocolate Sundae,329,423,,N/A,Non-Veg
Tasty Crispy Veg Shake Meal,178,339,,N/A,Veg
2 BK Veg Pizza Puff,59,90,,N/A,Veg
2 Coke (M),110,174,,396,Veg
7pc Korean Spicy Chicken+2Coke( R ),359,461,,N/A,Non-Veg
2Crispy Veg Double Patty+Veggie Strips(10pcs)+2Chocolate Sundae,279,366,,N/A,Veg
BK Veggie +Veggie Strips(5pcs)+Chocolate Sundae,179,203,,N/A,Veg
Crispy Chicken+Chocolate Thick Shake,169,268,,N/A,Non-Veg
Crispy Veg+Mocha Frappe,209,328,,690,Veg
BK Veggie+Chocolate Thick Shake,229,298,,849,Veg
Saucy Fries,99,139,,461,Veg
11pcs Chicken(4pcsFried+7pcs Boneless)+2Coke( R ),449,610,,N/A,Non-Veg
Coke (Reg) + Fries (Reg) @ 69,69,167,,331.1,Veg
Cookie crunch sundae + Black current sundae @ 79,79,158,,463.8,Veg
Crispy Chicken Double Patty Meal,179,286,,N/A,Non-Veg
BK Veg Pizza Puff + Coke,59,108,,N/A,Veg
BK Veggie+Iced Latte,149,238,,494.43,Veg
BK Chicken Regular Meal @ 169,169,306,,746.1,Non-Veg
Mocha Frappe,149,269,,328,Veg
Tasty Crispy Chicken Shake Meal,208,359,,N/A,Non-Veg
Chicken Tandoori Burger @159,159,219,"Flame Grilled Tandoori Chicken, Veg Khurchan in premium Brioche buns.",N/A,Non-Veg
Hot 'N' Saucy Burger @159,159,219,"Chilli Creamy Patty, Spicy Sauce, in premium Brioche buns.",N/A,Veg
Paneer Royale Wrap Meal,249,356,,N/A,Veg
Chicken Tandoori Meal,249,386,"Flame Grilled Tandoori Chicken Patty, Veg Khurchan in premium Brioche Buns. Served With Crispy Fries & Coke.",N/A,Non-Veg
Hot 'N' Saucy Meal,249,386,"Chilli Creamy Patty, Spicy Sauce, in premium Brioche Buns. Served With Crispy Fries & Coke.",N/A,Veg
Crunchy Chicken Wrap Meal,249,366,,N/A,Non-Veg
Hot Chocolate,99,159,,209,Veg
Choco Chip Muffin.,59,139,,N/A,Non-Veg
2 Muffins @ 99,99,278,,N/A,Non-Veg
Mocha Cappuccino(S),109,169,,246,Veg
Crispy Veg+Masala Hashbrown+Cappuccino(S),149,213,,621.2,Veg
Original Whopper Veg+Iced Latte,229,318,,823.1,Veg
(6pcs) Crunchy Chicken Nuggets+Coke,159,238,,387.5,Non-Veg
(4pcs) Boneless Wings+Coke,179,235,,345,Non-Veg
2 Cold Coffee @99 Each,198,378,,N/A,Veg
Original Whopper Chicken+Classic Cold Coffee,299,398,,882.2,Non-Veg
4 Pc Chicken Nuggets + 4 Pc Chicken Wings,199,288,,468.7,Non-Veg
Cappuccino (S),109,,,N/A,Veg
Original Whopper Veg+BK Veggie,218,298,,N/A,Veg
2 Crispy Veg+Fries(L)+Coke+Cold Coffee,349,503,2Crispy Veg Burger + Large Fries +Coke+Cold Coffee,N/A,Veg
2 Crispy Chicken+Fries(L)+Coke+Cold Coffee,379,543,2Crispy Chicken Burger+Large Fries +Coke+Cold Coffee,N/A,Non-Veg
2 BK Veggie+Fries(L)+Café,329,527,2BK Veggie Burger+Large Fries+Café,N/A,Veg
2 Crispy Chicken+Fries(L)+Café,329,467,2Crispy Chicken Burger+Large Fries+Classic Cold Coffee,N/A,Non-Veg
Original Whopper Chicken+BK Chicken,278,348,,N/A,Non-Veg
Vanilla Chocolate Muffin.,59,139,,N/A,Non-Veg
Original Whopper Veg,189,,"Our Original Whopper with Crunchy Veg Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces With Xxl Buns. Qty: 285 Gms| Kcal: 681.2 | Carbs 97.1 Gms| Sugar: 23.1 Gms| Fat: 25.4 Gms| Saturated fat: 9.8 Gms| Protein: 15.8 Gms| Sodium: 987.8 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",681.2,Veg
Original Whopper Veg,189,,"Our Original Whopper with Crunchy Veg Patty, Onions, Lettuce, Tomatoes (Seasonal), Gherkins, Creamy And Smoky Sauces With Xxl Buns. Qty: 285 Gms| Kcal: 681.2 | Carbs 97.1 Gms| Sugar: 23.1 Gms| Fat: 25.4 Gms| Saturated fat: 9.8 Gms| Protein: 15.8 Gms| Sodium: 987.8 Mg Contains: Gluten, Soybean, Milk, Sesame seeds",681.2,Veg
Whopper Jr Veg,149,,"Our signature Whopper with 7 layers between the buns in a convenient size. Extra crunchy veg Patty, fresh onion, crispy lettuce, juicy tomatoes(seasonal), tangy gherkins, creamy and smoky sauces.",N/A,Veg
